l_id;wkt_srid_4326;;;;;;;;;;;
;;;;;;;;;;;l1168;"SRID=4326;LINESTRING(6.92013046576366 49.9705819072583,7.44948701423191 50.4025259728409)"
;;;;;;;;;;;l1169;"SRID=4326;LINESTRING(6.70228544511704 49.8289944400988,6.13982051606053 49.6685969450672)"
;;;;;;;;;;;l1170;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.6205356426611 49.7489386754597)"
;;;;;;;;;;;l1171;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)"
;;;;;;;;;;;l1172;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)"
;;;;;;;;;;;l1173;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.41467466404663 49.7091468542437)"
;;;;;;;;;;;l1174;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.41467466404663 49.7091468542437)"
;;;;;;;;;;;l1175;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.72920204621049 49.4826474377754)"
;;;;;;;;;;;l1176;"SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.85139361305404 51.6491352561387)"
;;;;;;;;;;;l1177;"SRID=4326;LINESTRING(8.78579308261945 48.5837674313704,8.87294280093827 48.310091303568)"
;;;;;;;;;;;l1178;"SRID=4326;LINESTRING(8.78579308261945 48.5837674313704,9.04543499281662 48.9029620391364)"
;;;;;;;;;;;l1179;"SRID=4326;LINESTRING(9.80131720045512 47.6525043492184,9.81091693259485 47.1426453017769)"
;;;;;;;;;;;l1180;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,9.81091693259485 47.1426453017769)"
;;;;;;;;;;;l1181;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,8.10495964382999 52.2642614054462)"
;;;;;;;;;;;l1182;"SRID=4326;LINESTRING(11.8132329291411 48.2212664672329,12.1301906386214 47.9131654927098)"
;;;;;;;;;;;l1183;"SRID=4326;LINESTRING(6.77252314401924 51.1471055233119,6.80182365898612 51.124788107918)"
;;;;;;;;;;;l1184;"SRID=4326;LINESTRING(6.77252314401924 51.1471055233119,6.80182365898612 51.124788107918)"
;;;;;;;;;;;l1185;"SRID=4326;LINESTRING(6.7097559453279 51.0909324851035,6.77252314401924 51.1471055233119)"
;;;;;;;;;;;l1186;"SRID=4326;LINESTRING(8.62480055555283 51.4278884079658,8.2117054289867 51.1779850077285)"
;;;;;;;;;;;l1187;"SRID=4326;LINESTRING(8.99279243937742 51.3430094105575,8.62480055555283 51.4278884079658)"
;;;;;;;;;;;l1188;"SRID=4326;LINESTRING(8.99279243937742 51.3430094105575,8.62480055555283 51.4278884079658)"
;;;;;;;;;;;l1189;"SRID=4326;LINESTRING(7.98506747780853 50.8422254631609,7.86394571439194 50.7682419302039)"
;;;;;;;;;;;l1190;"SRID=4326;LINESTRING(8.28486180869833 50.7590735041179,7.86394571439194 50.7682419302039)"
;;;;;;;;;;;l1191;"SRID=4326;LINESTRING(7.22423843379854 53.349927162548,7.20605287251855 53.3413192735744)"
;;;;;;;;;;;l1192;"SRID=4326;LINESTRING(8.08565060815886 53.6058342194744,8.06005701182283 53.6202026205826)"
;;;;;;;;;;;l1193;"SRID=4326;LINESTRING(9.31819528207498 54.7160494380133,9.27063393311954 55.0370264929238)"
;;;;;;;;;;;l1194;"SRID=4326;LINESTRING(9.31819528207498 54.7160494380133,9.43342737750221 55.0187237565518)"
;;;;;;;;;;;l1195;"SRID=4326;LINESTRING(7.43348672766729 50.4365192111658,7.44948701423191 50.4025259728409)"
;;;;;;;;;;;l1196;"SRID=4326;LINESTRING(7.59330185837014 50.3859438273488,7.44948701423191 50.4025259728409)"
;;;;;;;;;;;l1197;"SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.12215705538293 53.5658323327544)"
;;;;;;;;;;;l1198;"SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.08565060815886 53.6058342194744)"
;;;;;;;;;;;l1199;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.727353429381 52.5689470103264)"
;;;;;;;;;;;l1200;"SRID=4326;LINESTRING(9.98460987842098 53.7411288196703,9.20210266340539 53.8951623622383)"
;;;;;;;;;;;l1201;"SRID=4326;LINESTRING(9.98460987842098 53.7411288196703,10.1575057595216 53.5551266364644)"
;;;;;;;;;;;l1202;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.5615085243446 52.1239035693175)"
;;;;;;;;;;;l1203;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.5615085243446 52.1239035693175)"
;;;;;;;;;;;l1204;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,12.1869848529515 53.8157751978716)"
;;;;;;;;;;;l1205;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,12.1869848529515 53.8157751978716)"
;;;;;;;;;;;l1206;"SRID=4326;LINESTRING(13.078642146735 54.2848461827889,12.2135605906601 54.1119998916809)"
;;;;;;;;;;;l1207;"SRID=4326;LINESTRING(14.4762521312891 53.1967495435604,14.2708346906575 53.0962865828729)"
;;;;;;;;;;;l1208;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1209;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1210;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.0449825821974 50.7812567747087)"
;;;;;;;;;;;l1211;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.518222136544 51.157072596162)"
;;;;;;;;;;;l1212;"SRID=4326;LINESTRING(12.518222136544 51.157072596162,12.0449825821974 50.7812567747087)"
;;;;;;;;;;;l1213;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,11.6463786860412 50.5348769896165)"
;;;;;;;;;;;l1214;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.0449825821974 50.7812567747087)"
;;;;;;;;;;;l1215;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,12.0449825821974 50.7812567747087)"
;;;;;;;;;;;l1216;"SRID=4326;LINESTRING(8.08162672435001 52.8586374919795,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1217;"SRID=4326;LINESTRING(8.08162672435001 52.8586374919795,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1218;"SRID=4326;LINESTRING(7.22423843379854 53.349927162548,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1219;"SRID=4326;LINESTRING(7.22423843379854 53.349927162548,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1220;"SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.56710206574622 51.325257359953)"
;;;;;;;;;;;l1221;"SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.56710206574622 51.325257359953)"
;;;;;;;;;;;l1222;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,7.88957673752775 52.2773967844269)"
;;;;;;;;;;;l1223;"SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,7.88957673752775 52.2773967844269)"
;;;;;;;;;;;l1224;"SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,7.88957673752775 52.2773967844269)"
;;;;;;;;;;;l1225;"SRID=4326;LINESTRING(12.0074138795974 55.4515085212621,12.2147735094259 54.1003234808405)"
;;;;;;;;;;;l1226;"SRID=4326;LINESTRING(7.88957673752775 52.2773967844269,7.74679252616918 52.2885115307228)"
;;;;;;;;;;;l1227;"SRID=4326;LINESTRING(8.12061826655718 48.7053527235337,7.91072937298184 48.501288357463)"
;;;;;;;;;;;l1228;"SRID=4326;LINESTRING(7.72570638711988 52.2771949193371,7.88957673752775 52.2773967844269)"
;;;;;;;;;;;l1229;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,11.3706374165175 53.6009910913085)"
;;;;;;;;;;;l1230;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,11.6993927384808 53.5722744896829)"
;;;;;;;;;;;l1231;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.2192283642215 51.1207080075153)"
;;;;;;;;;;;l1232;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.2192283642215 51.1207080075153)"
;;;;;;;;;;;l1233;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)"
;;;;;;;;;;;l1234;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)"
;;;;;;;;;;;l1235;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)"
;;;;;;;;;;;l1236;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)"
;;;;;;;;;;;l1237;"SRID=4326;LINESTRING(11.5615085243446 52.1239035693175,11.6441811640088 51.9085129245988)"
;;;;;;;;;;;l1238;"SRID=4326;LINESTRING(11.5615085243446 52.1239035693175,11.6441811640088 51.9085129245988)"
;;;;;;;;;;;l1239;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.6441811640088 51.9085129245988)"
;;;;;;;;;;;l1240;"SRID=4326;LINESTRING(11.6441811640088 51.9085129245988,13.9024347133056 51.874723530085)"
;;;;;;;;;;;l1241;"SRID=4326;LINESTRING(11.6441811640088 51.9085129245988,13.9024347133056 51.874723530085)"
;;;;;;;;;;;l1242;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.6441811640088 51.9085129245988)"
;;;;;;;;;;;l1243;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4746908484648 50.6040154986165)"
;;;;;;;;;;;l1244;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4746908484648 50.6040154986165)"
;;;;;;;;;;;l1245;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,10.9910146509867 50.5735270149254)"
;;;;;;;;;;;l1246;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,10.9910146509867 50.5735270149254)"
;;;;;;;;;;;l1247;"SRID=4326;LINESTRING(7.44506932534523 51.6185001200754,7.46150030545086 51.6146143296713)"
;;;;;;;;;;;l1248;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.5054991845412 52.3018379177997)"
;;;;;;;;;;;l1249;"SRID=4326;LINESTRING(9.52257601112577 52.3604090734199,9.11321011483187 52.5438533448625)"
;;;;;;;;;;;l1250;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11362801252575 52.5457924965917)"
;;;;;;;;;;;l1251;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11362801252575 52.5457924965917)"
;;;;;;;;;;;l1252;"SRID=4326;LINESTRING(9.11321011483187 52.5438533448625,9.25103429423424 53.1144323213021)"
;;;;;;;;;;;l1253;"SRID=4326;LINESTRING(9.38974515063535 52.0263130791669,9.12526574244048 52.5382641233458)"
;;;;;;;;;;;l1254;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.369230142447 52.1670924591566)"
;;;;;;;;;;;l1255;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.4195406715655 52.236960686926)"
;;;;;;;;;;;l1256;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.0876468394791 52.3151305685128)"
;;;;;;;;;;;l1257;"SRID=4326;LINESTRING(8.51888183670623 53.2026352879915,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1258;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,9.91814868737007 52.3799963378317)"
;;;;;;;;;;;l1259;"SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.70219721289106 51.0088597430362)"
;;;;;;;;;;;l1260;"SRID=4326;LINESTRING(6.84265069037124 50.8635385173748,6.97257748891579 50.795693016675)"
;;;;;;;;;;;l1261;"SRID=4326;LINESTRING(12.262173544509 51.7410202813412,13.9024347133056 51.874723530085)"
;;;;;;;;;;;l1262;"SRID=4326;LINESTRING(13.9024347133056 51.874723530085,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1263;"SRID=4326;LINESTRING(13.9024347133056 51.874723530085,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1264;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,8.10495964382999 52.2642614054462)"
;;;;;;;;;;;l1265;"SRID=4326;LINESTRING(8.40314145213673 52.609644032024,8.30775696202904 52.3456357754793)"
;;;;;;;;;;;l1266;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.366274939217 52.2846467643429)"
;;;;;;;;;;;l1267;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.2358631776837 52.2934595593518)"
;;;;;;;;;;;l1268;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.9910146509867 50.5735270149254)"
;;;;;;;;;;;l1269;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.3822011082464 52.9932426669735)"
;;;;;;;;;;;l1270;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.3822011082464 52.9932426669735)"
;;;;;;;;;;;l1271;"SRID=4326;LINESTRING(10.3787706356666 53.2197927695925,10.3822011082464 52.9932426669735)"
;;;;;;;;;;;l1272;"SRID=4326;LINESTRING(9.51424013881917 51.2590355982966,9.38765132401603 51.6407335383064)"
;;;;;;;;;;;l1273;"SRID=4326;LINESTRING(9.25938384941478 51.0603668957955,9.51424013881917 51.2590355982966)"
;;;;;;;;;;;l1274;"SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,9.77415048127863 50.5287496740774)"
;;;;;;;;;;;l1275;"SRID=4326;LINESTRING(9.74615085631454 50.9168400022101,9.77415048127863 50.5287496740774)"
;;;;;;;;;;;l1276;"SRID=4326;LINESTRING(9.17745969579698 49.0378098900202,9.17731116526151 49.0393782085421)"
;;;;;;;;;;;l1277;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.17731116526151 49.0393782085421)"
;;;;;;;;;;;l1278;"SRID=4326;LINESTRING(10.1878290378895 49.9812166954503,9.44691873439718 49.5902629413636)"
;;;;;;;;;;;l1279;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.20736452076848 49.176638012732)"
;;;;;;;;;;;l1280;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.69465642193277 49.232592562812)"
;;;;;;;;;;;l1281;"SRID=4326;LINESTRING(10.1174867467825 48.8971053680956,9.69465642193277 49.232592562812)"
;;;;;;;;;;;l1282;"SRID=4326;LINESTRING(10.1878290378895 49.9812166954503,9.69465642193277 49.232592562812)"
;;;;;;;;;;;l1283;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.04543499281662 48.9029620391364)"
;;;;;;;;;;;l1284;"SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,12.518222136544 51.157072596162)"
;;;;;;;;;;;l1285;"SRID=4326;LINESTRING(12.518222136544 51.157072596162,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1286;"SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,11.1228546271538 50.9989090757631)"
;;;;;;;;;;;l1287;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,10.8675659384379 48.5394691326321)"
;;;;;;;;;;;l1288;"SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.9367289569552 48.401306480313)"
;;;;;;;;;;;l1289;"SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.8408696020982 48.2380310170111)"
;;;;;;;;;;;l1290;"SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.8739358089409 47.2444239523258)"
;;;;;;;;;;;l1291;"SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.8739358089409 47.2444239523258)"
;;;;;;;;;;;l1292;"SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.8637616674018 48.5468231412265)"
;;;;;;;;;;;l1293;"SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.9367289569552 48.401306480313)"
;;;;;;;;;;;l1294;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,9.19675654948238 48.9129634543149)"
;;;;;;;;;;;l1295;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,9.19078746567264 48.9144168850357)"
;;;;;;;;;;;l1296;"SRID=4326;LINESTRING(9.70421892134793 48.4649756550866,9.88551515679306 48.3040743800139)"
;;;;;;;;;;;l1297;"SRID=4326;LINESTRING(9.40058897366435 48.6669524232075,9.70421892134793 48.4649756550866)"
;;;;;;;;;;;l1298;"SRID=4326;LINESTRING(7.47224785884145 47.6466324195086,7.7525434408724 47.5391133569052)"
;;;;;;;;;;;l1299;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,8.31334018942867 49.0090434774209)"
;;;;;;;;;;;l1300;"SRID=4326;LINESTRING(7.57243737559791 48.0188750160839,7.75186259053916 48.0964057598548)"
;;;;;;;;;;;l1301;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.4772465439526 50.753120094381)"
;;;;;;;;;;;l1302;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3264050703954 50.3463722141376)"
;;;;;;;;;;;l1303;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,14.2192283642215 51.1207080075153)"
;;;;;;;;;;;l1304;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,15.1149656392042 51.0905747712724)"
;;;;;;;;;;;l1305;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,15.1149656392042 51.0905747712724)"
;;;;;;;;;;;l1306;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.8412681302394 50.9901759706559)"
;;;;;;;;;;;l1307;"SRID=4326;LINESTRING(13.8412681302394 50.9901759706559,13.255555029778 50.9301782754208)"
;;;;;;;;;;;l1308;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.255555029778 50.9301782754208)"
;;;;;;;;;;;l1309;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.5813705373931 48.7648940914575)"
;;;;;;;;;;;l1310;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.0027821493857 48.2619682848282)"
;;;;;;;;;;;l1311;"SRID=4326;LINESTRING(12.2208353829454 48.585732999856,13.0818771402069 48.2565212678656)"
;;;;;;;;;;;l1312;"SRID=4326;LINESTRING(12.2208353829454 48.585732999856,13.0027821493857 48.2619682848282)"
;;;;;;;;;;;l1313;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,12.7474625154349 48.1487453495297)"
;;;;;;;;;;;l1314;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.7474625154349 48.1487453495297)"
;;;;;;;;;;;l1315;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,13.0818771402069 48.2565212678656)"
;;;;;;;;;;;l1316;"SRID=4326;LINESTRING(9.27063393311954 55.0370264929238,9.19699688149761 54.8510976310855)"
;;;;;;;;;;;l1317;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.6463786860412 50.5348769896165)"
;;;;;;;;;;;l1318;"SRID=4326;LINESTRING(10.8360157761226 49.9280674466811,10.1878290378895 49.9812166954503)"
;;;;;;;;;;;l1319;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.6642589717763 49.9799858916058)"
;;;;;;;;;;;l1320;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.8360157761226 49.9280674466811)"
;;;;;;;;;;;l1321;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.8107025878306 50.1837655408821)"
;;;;;;;;;;;l1322;"SRID=4326;LINESTRING(12.1147699347953 49.6311522364994,11.8107025878306 50.1837655408821)"
;;;;;;;;;;;l1323;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.2968838072508 48.6069099365163)"
;;;;;;;;;;;l1324;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,12.1147699347953 49.6311522364994)"
;;;;;;;;;;;l1325;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.082254511457 49.2974477819197)"
;;;;;;;;;;;l1326;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.38855643052221 49.9823050863709)"
;;;;;;;;;;;l1327;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.95368125793136 49.5674432054231)"
;;;;;;;;;;;l1328;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,14.2192283642215 51.1207080075153)"
;;;;;;;;;;;l1329;"SRID=4326;LINESTRING(13.8412681302394 50.9901759706559,14.2192283642215 51.1207080075153)"
;;;;;;;;;;;l1330;"SRID=4326;LINESTRING(12.2488239333733 51.197882455184,12.518222136544 51.157072596162)"
;;;;;;;;;;;l1331;"SRID=4326;LINESTRING(12.2488239333733 51.197882455184,10.7346694131288 51.4401867876631)"
;;;;;;;;;;;l1332;"SRID=4326;LINESTRING(12.518222136544 51.157072596162,10.7346694131288 51.4401867876631)"
;;;;;;;;;;;l1333;"SRID=4326;LINESTRING(11.0049169401521 50.5074149865379,10.9910146509867 50.5735270149254)"
;;;;;;;;;;;l1334;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.0025899280761 50.8659127554399)"
;;;;;;;;;;;l1335;"SRID=4326;LINESTRING(12.0449825821974 50.7812567747087,12.2428369607183 50.5674531847227)"
