l_id;wkt_srid_4326;;;;;;;;;;;
;;;;;;;;;;;l1336;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.7346694131288 51.4401867876631)"
;;;;;;;;;;;l1337;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.7346694131288 51.4401867876631)"
;;;;;;;;;;;l1338;"SRID=4326;LINESTRING(11.8942662085419 51.4057031779769,11.1228546271538 50.9989090757631)"
;;;;;;;;;;;l1339;"SRID=4326;LINESTRING(11.8942662085419 51.4057031779769,11.1228546271538 50.9989090757631)"
;;;;;;;;;;;l1340;"SRID=4326;LINESTRING(13.2490284051015 52.5316239158784,13.3155159230367 52.521999382843)"
;;;;;;;;;;;l1341;"SRID=4326;LINESTRING(13.3686540366335 52.5031475699387,13.4564307414427 52.521451771614)"
;;;;;;;;;;;l1342;"SRID=4326;LINESTRING(13.5241987812625 52.5356343208068,13.4564307414427 52.521451771614)"
;;;;;;;;;;;l1343;"SRID=4326;LINESTRING(13.3686540366335 52.5031475699387,13.3155159230367 52.521999382843)"
;;;;;;;;;;;l1344;"SRID=4326;LINESTRING(13.2115276810432 52.5806278358522,13.2490284051015 52.5316239158784)"
;;;;;;;;;;;l1345;"SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,12.2208353829454 48.585732999856)"
;;;;;;;;;;;l1346;"SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,11.3269542156337 49.3934813535393)"
;;;;;;;;;;;l1347;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,11.3269542156337 49.3934813535393)"
;;;;;;;;;;;l1348;"SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,11.5077306291349 48.7611239826781)"
;;;;;;;;;;;l1349;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,11.8107025878306 50.1837655408821)"
;;;;;;;;;;;l1350;"SRID=4326;LINESTRING(11.8132329291411 48.2212664672329,11.8076056990284 48.4554268046327)"
;;;;;;;;;;;l1351;"SRID=4326;LINESTRING(11.8076056990284 48.4554268046327,11.5813705373931 48.7648940914575)"
;;;;;;;;;;;l1352;"SRID=4326;LINESTRING(11.868156362746 48.206802931481,11.5813705373931 48.7648940914575)"
;;;;;;;;;;;l1353;"SRID=4326;LINESTRING(11.6393121226285 48.1787834513521,11.868156362746 48.206802931481)"
;;;;;;;;;;;l1354;"SRID=4326;LINESTRING(11.6393121226285 48.1787834513521,11.868156362746 48.206802931481)"
;;;;;;;;;;;l1355;"SRID=4326;LINESTRING(11.868156362746 48.206802931481,12.2968838072508 48.6069099365163)"
;;;;;;;;;;;l1356;"SRID=4326;LINESTRING(10.0837513310281 48.268867503254,10.0821573814608 48.2660901922742)"
;;;;;;;;;;;l1357;"SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.0837513310281 48.268867503254)"
;;;;;;;;;;;l1358;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,7.75186259053916 48.0964057598548)"
;;;;;;;;;;;l1359;"SRID=4326;LINESTRING(7.75186259053916 48.0964057598548,7.91072937298184 48.501288357463)"
;;;;;;;;;;;l1360;"SRID=4326;LINESTRING(6.17791450795649 49.9530651407752,6.4747398132316 49.9224693104147)"
;;;;;;;;;;;l1361;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.17791450795649 49.9530651407752)"
;;;;;;;;;;;l1362;"SRID=4326;LINESTRING(6.11451707744375 49.9053646883447,6.21102035001899 49.958625762817)"
;;;;;;;;;;;l1363;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.08346046717716 49.7764406544559)"
;;;;;;;;;;;l1364;"SRID=4326;LINESTRING(6.27694180505096 49.1977400931517,6.77320788478575 49.2910742282334)"
;;;;;;;;;;;l1365;"SRID=4326;LINESTRING(6.77320788478575 49.2910742282334,6.70365123666852 49.1385106493524)"
;;;;;;;;;;;l1366;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.04936553586669 47.5508771216161)"
;;;;;;;;;;;l1367;"SRID=4326;LINESTRING(7.52228012599778 51.5321980611413,7.50006180009675 51.5351741198659)"
;;;;;;;;;;;l1368;"SRID=4326;LINESTRING(6.96568445966487 51.0693295406357,6.97593259448086 51.0376007513607)"
;;;;;;;;;;;l1369;"SRID=4326;LINESTRING(13.2428490525397 52.534954010528,13.2490284051015 52.5316239158784)"
;;;;;;;;;;;l1370;"SRID=4326;LINESTRING(9.04543499281662 48.9029620391364,8.56218199023421 49.1329499430444)"
;;;;;;;;;;;l1371;"SRID=4326;LINESTRING(8.4384675602346 49.2524597535318,8.62320969485988 49.356582256425)"
;;;;;;;;;;;l1372;"SRID=4326;LINESTRING(8.44131550430227 49.2514026918789,8.56218199023421 49.1329499430444)"
;;;;;;;;;;;l1373;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.94281005788411 47.6530213753111)"
;;;;;;;;;;;l1374;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.94281005788411 47.6530213753111)"
;;;;;;;;;;;l1375;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.06879107734103 53.5666414353503)"
;;;;;;;;;;;l1376;"SRID=4326;LINESTRING(8.51888183670623 53.2026352879915,9.06879107734103 53.5666414353503)"
;;;;;;;;;;;l1377;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74137616899692 49.3574919769119)"
;;;;;;;;;;;l1378;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74970012443072 49.3651763762001)"
;;;;;;;;;;;l1379;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)"
;;;;;;;;;;;l1380;"SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,6.77320788478575 49.2910742282334)"
;;;;;;;;;;;l1381;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.4747398132316 49.9224693104147)"
;;;;;;;;;;;l1382;"SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.17791450795649 49.9530651407752)"
;;;;;;;;;;;l1383;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.6463786860412 50.5348769896165)"
;;;;;;;;;;;l1384;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,12.1504016727645 49.0127518366844)"
;;;;;;;;;;;l1385;"SRID=4326;LINESTRING(7.60711615834737 51.8986046345034,7.59135990137681 51.9284416773768)"
;;;;;;;;;;;l1386;"SRID=4326;LINESTRING(8.44554253599103 48.9860882032815,8.45163254550249 49.0073972031011)"
;;;;;;;;;;;l1387;"SRID=4326;LINESTRING(8.9396926172441 52.4030332405173,8.99620820363651 52.3795880192563)"
;;;;;;;;;;;l1388;"SRID=4326;LINESTRING(9.56282339901178 48.7014898485108,9.3709192851844 48.7191279915177)"
;;;;;;;;;;;l1389;"SRID=4326;LINESTRING(9.3709192851844 48.7191279915177,9.37760581754005 48.8126068944115)"
;;;;;;;;;;;l1390;"SRID=4326;LINESTRING(9.40058897366435 48.6669524232075,9.37760581754005 48.8126068944115)"
;;;;;;;;;;;l1391;"SRID=4326;LINESTRING(9.82158388744515 52.4248552966861,10.0876468394791 52.3151305685128)"
;;;;;;;;;;;l1392;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.07622547939074 49.3633869809985)"
;;;;;;;;;;;l1393;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)"
;;;;;;;;;;;l1394;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1964916419935 50.0279724289148)"
;;;;;;;;;;;l1395;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.1603033138907 49.9891567446732)"
;;;;;;;;;;;l1396;"SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,9.09051758008411 49.970041398809)"
;;;;;;;;;;;l1397;"SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,10.1878290378895 49.9812166954503)"
;;;;;;;;;;;l1398;"SRID=4326;LINESTRING(9.09051758008411 49.970041398809,10.1878290378895 49.9812166954503)"
;;;;;;;;;;;l1399;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)"
;;;;;;;;;;;l1400;"SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)"
;;;;;;;;;;;l1401;"SRID=4326;LINESTRING(7.79256713751168 49.8105487905969,7.72920204621049 49.4826474377754)"
;;;;;;;;;;;l1402;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.70221847039735 51.7363525890089)"
;;;;;;;;;;;l1403;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.81399422708791 51.9834366629029)"
;;;;;;;;;;;l1404;"SRID=4326;LINESTRING(8.9322184779311 52.1933124598334,8.81399422708791 51.9834366629029)"
;;;;;;;;;;;l1405;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)"
;;;;;;;;;;;l1406;"SRID=4326;LINESTRING(8.95904416676652 52.2784949940029,8.9322184779311 52.1933124598334)"
;;;;;;;;;;;l1407;"SRID=4326;LINESTRING(9.59430167337064 49.7984427353847,9.09051758008411 49.970041398809)"
;;;;;;;;;;;l1408;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.9729039325696 49.5585074124969)"
;;;;;;;;;;;l1409;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.106734232098 49.9790817250407)"
;;;;;;;;;;;l1410;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.9729039325696 49.5585074124969)"
;;;;;;;;;;;l1411;"SRID=4326;LINESTRING(8.95464418290241 50.0860157590432,9.09051758008411 49.970041398809)"
;;;;;;;;;;;l1412;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,9.59430167337064 49.7984427353847)"
;;;;;;;;;;;l1413;"SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.17590444499639 51.4755782661564)"
;;;;;;;;;;;l1414;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)"
;;;;;;;;;;;l1415;"SRID=4326;LINESTRING(10.9993330683763 52.2001420103124,10.9772332757472 52.1694333350195)"
;;;;;;;;;;;l1416;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)"
;;;;;;;;;;;l1417;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)"
;;;;;;;;;;;l1418;"SRID=4326;LINESTRING(10.2316415853389 48.5297622821597,9.88551515679306 48.3040743800139)"
;;;;;;;;;;;l1419;"SRID=4326;LINESTRING(10.2224358208891 48.7367219779685,10.1174867467825 48.8971053680956)"
;;;;;;;;;;;l1420;"SRID=4326;LINESTRING(9.80131720045512 47.6525043492184,9.64533508631729 47.744596124126)"
;;;;;;;;;;;l1421;"SRID=4326;LINESTRING(10.4015869070369 48.509929747715,10.3917760727113 48.51846091102)"
;;;;;;;;;;;l1422;"SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.61862776799214 50.0922498216736)"
;;;;;;;;;;;l1423;"SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.95870858956225 50.0826078209328)"
;;;;;;;;;;;l1424;"SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.72592506135105 54.2877858945732)"
;;;;;;;;;;;l1425;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.9024347133056 51.874723530085)"
;;;;;;;;;;;l1426;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.9024347133056 51.874723530085)"
;;;;;;;;;;;l1427;"SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)"
;;;;;;;;;;;l1428;"SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)"
;;;;;;;;;;;l1429;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1430;"SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.3823234132251 51.3559961800368)"
;;;;;;;;;;;l1431;"SRID=4326;LINESTRING(9.09711497138979 48.8277733233867,9.04543499281662 48.9029620391364)"
;;;;;;;;;;;l1432;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)"
;;;;;;;;;;;l1433;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.62886498196432 51.9936340947976)"
;;;;;;;;;;;l1434;"SRID=4326;LINESTRING(8.62886498196432 51.9936340947976,8.9322184779311 52.1933124598334)"
;;;;;;;;;;;l1435;"SRID=4326;LINESTRING(10.0604081360095 54.3487708354365,9.72699275106814 54.2914209859116)"
;;;;;;;;;;;l1436;"SRID=4326;LINESTRING(10.1562825155965 54.2755482828972,10.0604081360095 54.3487708354365)"
;;;;;;;;;;;l1437;"SRID=4326;LINESTRING(9.20210266340539 53.8951623622383,9.44963659025525 53.9672865006218)"
;;;;;;;;;;;l1438;"SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,6.70228544511704 49.8289944400988)"
;;;;;;;;;;;l1439;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.95807590404246 47.595477987414)"
;;;;;;;;;;;l1440;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.95807590404246 47.595477987414)"
;;;;;;;;;;;l1441;"SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.04936553586669 47.5508771216161)"
;;;;;;;;;;;l1442;"SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.23211264237636 47.5560892850149)"
;;;;;;;;;;;l1443;"SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.23211264237636 47.5560892850149)"
;;;;;;;;;;;l1444;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.7525434408724 47.5391133569052)"
;;;;;;;;;;;l1445;"SRID=4326;LINESTRING(8.61664770595698 48.0659538545522,8.04936553586669 47.5508771216161)"
;;;;;;;;;;;l1446;"SRID=4326;LINESTRING(9.01340237137239 47.84534861265,8.8615258022405 47.8064353563593)"
;;;;;;;;;;;l1447;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.8615258022405 47.8064353563593)"
;;;;;;;;;;;l1448;"SRID=4326;LINESTRING(13.1456729795316 55.5016026150068,10.802357996432 53.897547454034)"
;;;;;;;;;;;l1449;"SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.25885999852837 47.634211656147)"
;;;;;;;;;;;l1450;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,9.04543499281662 48.9029620391364)"
;;;;;;;;;;;l1451;"SRID=4326;LINESTRING(9.21565020993259 48.8523053561223,9.04543499281662 48.9029620391364)"
;;;;;;;;;;;l1452;"SRID=4326;LINESTRING(10.4012810931809 48.5146095739848,10.3917760727113 48.51846091102)"
;;;;;;;;;;;l1453;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.7375726951153 51.7001693121241)"
;;;;;;;;;;;l1454;"SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,10.6414677999401 53.9191626781128)"
;;;;;;;;;;;l1455;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.3269542156337 49.3934813535393)"
;;;;;;;;;;;l1456;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,10.1174867467825 48.8971053680956)"
;;;;;;;;;;;l1457;"SRID=4326;LINESTRING(9.21565020993259 48.8523053561223,9.40058897366435 48.6669524232075)"
;;;;;;;;;;;l1458;"SRID=4326;LINESTRING(8.67371735734288 49.2904393997661,8.62320969485988 49.356582256425)"
;;;;;;;;;;;l1459;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,9.04543499281662 48.9029620391364)"
;;;;;;;;;;;l1460;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.3269542156337 49.3934813535393)"
;;;;;;;;;;;l1461;"SRID=4326;LINESTRING(9.52960514781347 53.618990731832,9.48789511822337 53.6365577774589)"
;;;;;;;;;;;l1462;"SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.52960514781347 53.618990731832)"
;;;;;;;;;;;l1463;"SRID=4326;LINESTRING(9.52960514781347 53.618990731832,9.49151084954643 53.658098307544)"
;;;;;;;;;;;l1464;"SRID=4326;LINESTRING(9.49151084954643 53.658098307544,9.48789511822337 53.6365577774589)"
;;;;;;;;;;;l1465;"SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.7525434408724 47.5391133569052)"
;;;;;;;;;;;l1466;"SRID=4326;LINESTRING(7.47224785884145 47.6466324195086,8.04936553586669 47.5508771216161)"
;;;;;;;;;;;l1467;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.4428542096901 48.4345464156274)"
;;;;;;;;;;;l1468;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.4428542096901 48.4345464156274)"
;;;;;;;;;;;l1469;"SRID=4326;LINESTRING(13.7106901435785 48.5193051781923,13.4428542096901 48.4345464156274)"
;;;;;;;;;;;l1470;"SRID=4326;LINESTRING(13.7106901435785 48.5193051781923,13.4428542096901 48.4345464156274)"
;;;;;;;;;;;l1471;"SRID=4326;LINESTRING(9.91814868737007 52.3799963378317,10.0876468394791 52.3151305685128)"
;;;;;;;;;;;l1472;"SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,6.02502881768955 54.3540286881643)"
;;;;;;;;;;;l1473;"SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,6.02503294993986 54.3549329994864)"
;;;;;;;;;;;l1474;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,8.25885999852837 47.634211656147)"
;;;;;;;;;;;l1475;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,8.25885999852837 47.634211656147)"
;;;;;;;;;;;l1476;"SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)"
;;;;;;;;;;;l1477;"SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.50180857459037 49.4449115329164)"
;;;;;;;;;;;l1478;"SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,8.62320969485988 49.356582256425)"
;;;;;;;;;;;l1479;"SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,9.44691873439718 49.5902629413636)"
;;;;;;;;;;;l1480;"SRID=4326;LINESTRING(8.66378320316657 49.3600874127032,8.62320969485988 49.356582256425)"
;;;;;;;;;;;l1481;"SRID=4326;LINESTRING(9.56710206574622 51.325257359953,9.38765132401603 51.6407335383064)"
;;;;;;;;;;;l1482;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)"
;;;;;;;;;;;l1483;"SRID=4326;LINESTRING(8.34912613148193 49.0130521548118,8.31334018942867 49.0090434774209)"
;;;;;;;;;;;l1484;"SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.36422958832611 51.9271205112378)"
;;;;;;;;;;;l1485;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.4203896078253 52.1652004518716)"
;;;;;;;;;;;l1486;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.3884722351089 52.1513649609601)"
;;;;;;;;;;;l1487;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.0025899280761 50.8659127554399)"
;;;;;;;;;;;l1488;"SRID=4326;LINESTRING(9.25103429423424 53.1144323213021,8.82002488536158 53.1073883123751)"
;;;;;;;;;;;l1489;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.4772465439526 50.753120094381)"
;;;;;;;;;;;l1490;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,7.75349549403634 48.0993557332288)"
;;;;;;;;;;;l1491;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74970012443072 49.3651763762001)"
;;;;;;;;;;;l1492;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)"
;;;;;;;;;;;l1493;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.30626269672421 49.0128258799272)"
;;;;;;;;;;;l1494;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3264050703954 50.3463722141376)"
;;;;;;;;;;;l1495;"SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)"
;;;;;;;;;;;l1496;"SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)"
;;;;;;;;;;;l1497;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1498;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)"
;;;;;;;;;;;l1499;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)"
;;;;;;;;;;;l1500;"SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)"
;;;;;;;;;;;l1501;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.8132329291411 48.2212664672329)"
;;;;;;;;;;;l1502;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,10.1575057595216 53.5551266364644)"
;;;;;;;;;;;l1503;"SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.44131550430227 49.2514026918789)"
